,dt,Country,avg
39136,1986,Virgin Islands,26.6095
39137,1986,Western Sahara,22.41808333
39138,1986,Yemen,26.05466667
39139,1986,Zambia,21.29408333
39140,1986,Zimbabwe,21.2005
39141,1987,Afghanistan,14.984000000000002
39142,1987,Africa,24.921999999999997
39143,1987,Albania,12.99658333
39144,1987,Algeria,24.24775
39145,1987,American Samoa,26.89875
39146,1987,Andorra,11.68025
39147,1987,Angola,22.74991667
39148,1987,Anguilla,27.37958333
39149,1987,Antigua And Barbuda,27.22058333
39150,1987,Argentina,15.1875
39151,1987,Armenia,8.996666667000001
39152,1987,Aruba,28.85941667
39153,1987,Asia,7.509416667000001
39154,1987,Australia,22.07241667
39155,1987,Austria,6.1695
39156,1987,Azerbaijan,11.51975
39157,1987,Bahamas,25.60091667
39158,1987,Bahrain,26.64175
39159,1987,Baker Island,26.03825
39160,1987,Bangladesh,25.64241667
39161,1987,Barbados,27.33516667
39162,1987,Belarus,4.341666667
39163,1987,Belgium,9.0685
39164,1987,Belize,25.46158333
39165,1987,Benin,28.20758333
39166,1987,Bhutan,12.3205
39167,1987,Bolivia,21.87291667
39168,1987,"Bonaire, Saint Eustatius And Saba",28.2095
39169,1987,Bosnia And Herzegovina,10.61575
39170,1987,Botswana,23.14433333
39171,1987,Brazil,25.56341667
39172,1987,British Virgin Islands,27.14358333
39173,1987,Bulgaria,10.42183333
39174,1987,Burkina Faso,29.16383333
39175,1987,Burma,24.35125
39176,1987,Burundi,20.96975
39177,1987,Cambodia,27.36666667
39178,1987,Cameroon,25.01933333
39179,1987,Canada,-3.343333333
39180,1987,Cape Verde,24.926
39181,1987,Cayman Islands,27.21958333
39182,1987,Central African Republic,25.8675
39183,1987,Chad,27.65966667
39184,1987,Chile,10.27158333
39185,1987,China,7.249
39186,1987,Christmas Island,26.41541667
39187,1987,Colombia,25.6325
39188,1987,Comoros,26.36425
39189,1987,Congo,25.13025
39190,1987,Congo (Democratic Republic Of The),24.58325
39191,1987,Costa Rica,26.75466667
39192,1987,Croatia,11.39866667
39193,1987,Cuba,25.92475
39194,1987,Curaçao,28.37475
39195,1987,Cyprus,18.88291667
39196,1987,Czech Republic,7.157916667
39197,1987,Côte D'Ivoire,27.00241667
39198,1987,Denmark,-18.20166667
39199,1987,Denmark (Europe),6.954333332999999
39200,1987,Djibouti,29.11366667
39201,1987,Dominica,26.94775
39202,1987,Dominican Republic,26.29491667
39203,1987,Ecuador,22.84708333
39204,1987,Egypt,22.84891667
39205,1987,El Salvador,25.73683333
39206,1987,Equatorial Guinea,25.49091667
39207,1987,Eritrea,27.13216667
39208,1987,Estonia,3.2840833330000003
39209,1987,Ethiopia,23.62658333
39210,1987,Europe,7.4146666670000005
39211,1987,Falkland Islands (Islas Malvinas),6.632916667000001
39212,1987,Faroe Islands,7.09775
39213,1987,Federated States Of Micronesia,27.39316667
39214,1987,Fiji,25.16266667
39215,1987,Finland,-0.15625
39216,1987,France,12.95516667
39217,1987,France (Europe),10.4345
39218,1987,French Guiana,26.67
39219,1987,French Polynesia,26.80408333
39220,1987,French Southern And Antarctic Lands,5.29425
39221,1987,Gabon,24.84708333
39222,1987,Gambia,28.39125
39223,1987,Gaza Strip,19.52575
39224,1987,Georgia,8.169916667
39225,1987,Germany,7.58925
39226,1987,Ghana,27.78275
39227,1987,Greece,14.90683333
39228,1987,Greenland,-18.71925
39229,1987,Grenada,27.651999999999997
39230,1987,Guadeloupe,27.12641667
39231,1987,Guam,27.39208333
39232,1987,Guatemala,23.68108333
39233,1987,Guernsey,10.687999999999999
39234,1987,Guinea,26.30658333
39235,1987,Guinea Bissau,27.54583333
39236,1987,Guyana,26.91283333
39237,1987,Haiti,26.95241667
39238,1987,Heard Island And Mcdonald Islands,2.732916667
39239,1987,Honduras,25.314
39240,1987,Hong Kong,23.58458333
39241,1987,Hungary,9.53775
39242,1987,Iceland,2.5469999999999997
39243,1987,India,24.78908333
39244,1987,Indonesia,26.36833333
39245,1987,Iran,18.39625
39246,1987,Iraq,22.60766667
39247,1987,Ireland,9.438666667
39248,1987,Isle Of Man,9.12675
39249,1987,Israel,19.95183333
39250,1987,Italy,13.1765
39251,1987,Jamaica,26.86283333
39252,1987,Japan,12.54383333
39253,1987,Jersey,10.687999999999999
39254,1987,Jordan,19.89658333
39255,1987,Kazakhstan,5.526083333
39256,1987,Kenya,25.01575
39257,1987,Kingman Reef,27.79825
39258,1987,Kiribati,27.59633333
39259,1987,Kuwait,26.02008333
39260,1987,Kyrgyzstan,4.004583333
39261,1987,Laos,24.35125
39262,1987,Latvia,3.8739999999999997
39263,1987,Lebanon,17.912
39264,1987,Lesotho,14.52733333
39265,1987,Liberia,26.32783333
39266,1987,Libya,22.80491667
39267,1987,Liechtenstein,4.692083333
39268,1987,Lithuania,4.52075
39269,1987,Luxembourg,8.761916667000001
39270,1987,Macau,23.388
39271,1987,Macedonia,10.75408333
39272,1987,Madagascar,23.36708333
39273,1987,Malawi,22.32833333
39274,1987,Malaysia,26.51533333
39275,1987,Mali,29.63783333
39276,1987,Malta,19.11991667
39277,1987,Martinique,26.94775
39278,1987,Mauritania,29.096
39279,1987,Mauritius,24.31508333
39280,1987,Mayotte,26.96691667
39281,1987,Mexico,20.45516667
39282,1987,Moldova,8.015666667
39283,1987,Monaco,9.504916667
39284,1987,Mongolia,-0.305083333
39285,1987,Montenegro,10.5725
39286,1987,Montserrat,27.16991667
39287,1987,Morocco,18.81466667
39288,1987,Mozambique,24.48833333
39289,1987,Namibia,21.48541667
39290,1987,Nepal,15.5705
39291,1987,Netherlands,9.042416667000001
39292,1987,Netherlands (Europe),8.614416667
39293,1987,New Caledonia,22.86833333
39294,1987,New Zealand,11.03416667
39295,1987,Nicaragua,26.94608333
39296,1987,Niger,28.23108333
39297,1987,Nigeria,27.61325
39298,1987,Niue,25.01791667
39299,1987,North America,3.2185
39300,1987,North Korea,7.116916667000001
39301,1987,Northern Mariana Islands,27.39208333
39302,1987,Norway,-0.48725
39303,1987,Oceania,21.91416667
39304,1987,Oman,27.2805
39305,1987,Pakistan,21.43683333
39306,1987,Palau,27.74125
39307,1987,Palestina,23.35591667
39308,1987,Palmyra Atoll,27.8225
39309,1987,Panama,27.22258333
39310,1987,Papua New Guinea,24.95091667
39311,1987,Paraguay,23.52241667
39312,1987,Peru,20.86725
39313,1987,Philippines,27.30191667
39314,1987,Poland,6.57475
39315,1987,Portugal,15.60558333
39316,1987,Puerto Rico,26.29333333
39317,1987,Qatar,27.37975
39318,1987,Reunion,24.02675
39319,1987,Romania,8.656
39320,1987,Russia,-6.274
39321,1987,Rwanda,20.16625
39322,1987,Saint Barthélemy,27.37958333
39323,1987,Saint Kitts And Nevis,26.669
39324,1987,Saint Lucia,27.54616667
39325,1987,Saint Martin,27.37958333
39326,1987,Saint Pierre And Miquelon,4.833416667
39327,1987,Saint Vincent And The Grenadines,27.706999999999997
39328,1987,Samoa,26.58925
39329,1987,San Marino,14.13316667
39330,1987,Sao Tome And Principe,26.3785
39331,1987,Saudi Arabia,26.31616667
39332,1987,Senegal,28.8755
39333,1987,Serbia,10.20491667
39334,1987,Seychelles,27.42283333
39335,1987,Sierra Leone,26.8835
39336,1987,Singapore,27.18158333
39337,1987,Sint Maarten,27.37958333
39338,1987,Slovakia,7.153083333
39339,1987,Slovenia,9.726833333
39340,1987,Solomon Islands,26.95541667
39341,1987,Somalia,27.4325
39342,1987,South Africa,18.10358333
39343,1987,South America,22.625
39344,1987,South Georgia And The South Sandwich Isla,1.195416667
39345,1987,South Korea,12.35925
39346,1987,Spain,14.46091667
39347,1987,Sri Lanka,27.83966667
39348,1987,Sudan,27.70666667
39349,1987,Suriname,27.16683333
39350,1987,Svalbard And Jan Mayen,-7.975916667000001
39351,1987,Swaziland,19.618
39352,1987,Sweden,1.356416667
39353,1987,Switzerland,7.137083333
39354,1987,Syria,18.29466667
39355,1987,Taiwan,22.50566667
39356,1987,Tajikistan,4.624666667
39357,1987,Tanzania,23.094
39358,1987,Thailand,26.65116667
39359,1987,Timor Leste,26.62225
39360,1987,Togo,27.91683333
39361,1987,Tonga,23.23108333
39362,1987,Trinidad And Tobago,27.052
39363,1987,Tunisia,20.80341667
39364,1987,Turkey,11.61383333
39365,1987,Turkmenistan,15.43875
39366,1987,Turks And Caicas Islands,27.34316667
39367,1987,Uganda,23.968000000000004
39368,1987,Ukraine,6.1825
39369,1987,United Arab Emirates,28.09433333
39370,1987,United Kingdom,8.33025
39371,1987,United Kingdom (Europe),8.445333332999999
39372,1987,United States,9.628166667
39373,1987,Uruguay,17.65866667
39374,1987,Uzbekistan,12.84633333
39375,1987,Venezuela,25.97725
39376,1987,Vietnam,24.60091667
39377,1987,Virgin Islands,27.14358333
39378,1987,Western Sahara,23.73075
39379,1987,Yemen,26.61208333
39380,1987,Zambia,22.30858333
39381,1987,Zimbabwe,22.3235
39382,1988,Afghanistan,15.389000000000001
39383,1988,Africa,24.56833333
39384,1988,Albania,13.04408333
39385,1988,Algeria,23.81566667
39386,1988,American Samoa,27.08941667
39387,1988,Andorra,11.97391667
39388,1988,Angola,22.41233333
39389,1988,Anguilla,27.13791667
39390,1988,Antigua And Barbuda,26.953000000000003
39391,1988,Argentina,14.83633333
39392,1988,Armenia,8.626083333
39393,1988,Aruba,28.34991667
39394,1988,Asia,8.234083333
39395,1988,Australia,22.63008333
39396,1988,Austria,7.082166667
39397,1988,Azerbaijan,11.59025
39398,1988,Bahamas,25.37183333
39399,1988,Bahrain,26.628
39400,1988,Baker Island,25.90316667
39401,1988,Bangladesh,25.70966667
39402,1988,Barbados,27.01391667
39403,1988,Belarus,6.417416667
39404,1988,Belgium,10.457
39405,1988,Belize,25.50625
39406,1988,Benin,27.59233333
39407,1988,Bhutan,12.65616667
39408,1988,Bolivia,21.46683333
39409,1988,"Bonaire, Saint Eustatius And Saba",27.58175
39410,1988,Bosnia And Herzegovina,10.97708333
39411,1988,Botswana,22.25316667
39412,1988,Brazil,25.17733333
39413,1988,British Virgin Islands,26.8285
39414,1988,Bulgaria,10.75858333
39415,1988,Burkina Faso,28.43575
39416,1988,Burma,24.37333333
39417,1988,Burundi,20.63883333
39418,1988,Cambodia,27.11675
39419,1988,Cameroon,24.677
39420,1988,Canada,-4.125166667
39421,1988,Cape Verde,24.61833333
39422,1988,Cayman Islands,27.26183333
39423,1988,Central African Republic,25.534000000000002
39424,1988,Chad,27.32025
39425,1988,Chile,9.72525
39426,1988,China,7.220833333
39427,1988,Christmas Island,26.4165
39428,1988,Colombia,25.21341667
39429,1988,Comoros,26.32908333
39430,1988,Congo,24.91766667
39431,1988,Congo (Democratic Republic Of The),24.32241667
39432,1988,Costa Rica,25.95258333
39433,1988,Croatia,11.98991667
39434,1988,Cuba,25.82475
39435,1988,Curaçao,27.78358333
39436,1988,Cyprus,19.0795
39437,1988,Czech Republic,8.52325
39438,1988,Côte D'Ivoire,26.49433333
39439,1988,Denmark,-17.325
39440,1988,Denmark (Europe),8.849583333
39441,1988,Djibouti,29.53183333
39442,1988,Dominica,26.6615
39443,1988,Dominican Republic,26.11525
39444,1988,Ecuador,22.13091667
39445,1988,Egypt,23.2365
39446,1988,El Salvador,25.47375
39447,1988,Equatorial Guinea,25.4095
39448,1988,Eritrea,27.23758333
39449,1988,Estonia,5.743583332999999
39450,1988,Ethiopia,23.51908333
39451,1988,Europe,8.40675
39452,1988,Falkland Islands (Islas Malvinas),6.429666667
39453,1988,Faroe Islands,6.888999999999999
39454,1988,Federated States Of Micronesia,27.52166667
39455,1988,Fiji,25.91991667
39456,1988,Finland,1.8565
39457,1988,France,13.58091667
39458,1988,France (Europe),11.244000000000002
39459,1988,French Guiana,26.21916667
39460,1988,French Polynesia,26.68141667
39461,1988,French Southern And Antarctic Lands,4.572833333
39462,1988,Gabon,24.77366667
39463,1988,Gambia,28.05558333
39464,1988,Gaza Strip,19.62958333
39465,1988,Georgia,8.206333333
39466,1988,Germany,9.195583333
39467,1988,Ghana,27.24425
39468,1988,Greece,15.09183333
39469,1988,Greenland,-17.8635
39470,1988,Grenada,27.33125
39471,1988,Guadeloupe,26.84875
39472,1988,Guam,27.594
39473,1988,Guatemala,23.64725
39474,1988,Guernsey,11.60225
39475,1988,Guinea,25.93233333
39476,1988,Guinea Bissau,27.28216667
39477,1988,Guyana,26.40925
39478,1988,Haiti,26.88541667
39479,1988,Heard Island And Mcdonald Islands,2.519
39480,1988,Honduras,25.27116667
39481,1988,Hong Kong,22.84291667
39482,1988,Hungary,10.224
39483,1988,Iceland,1.226416667
39484,1988,India,24.72775
39485,1988,Indonesia,26.25066667
39486,1988,Iran,18.51216667
39487,1988,Iraq,22.05858333
39488,1988,Ireland,9.865333332999999
39489,1988,Isle Of Man,9.894916667
39490,1988,Israel,20.06025
39491,1988,Italy,13.50766667
39492,1988,Jamaica,26.736
39493,1988,Japan,11.96766667
39494,1988,Jersey,11.60225
39495,1988,Jordan,19.811
39496,1988,Kazakhstan,6.377666667000001
39497,1988,Kenya,24.66025
39498,1988,Kingman Reef,27.40975
39499,1988,Kiribati,26.93108333
39500,1988,Kuwait,25.59633333
39501,1988,Kyrgyzstan,4.333
39502,1988,Laos,23.993000000000002
39503,1988,Latvia,6.149916667
39504,1988,Lebanon,17.97025
39505,1988,Lesotho,13.98191667
39506,1988,Liberia,25.954
39507,1988,Libya,23.11458333
39508,1988,Liechtenstein,5.642833333
39509,1988,Lithuania,6.640916667000001
39510,1988,Luxembourg,10.1865
39511,1988,Macau,22.604
39512,1988,Macedonia,10.74158333
39513,1988,Madagascar,23.25491667
39514,1988,Malawi,21.97341667
39515,1988,Malaysia,26.3575
39516,1988,Mali,28.78066667
39517,1988,Malta,19.35725
39518,1988,Martinique,26.6615
39519,1988,Mauritania,27.954
39520,1988,Mauritius,24.13558333
39521,1988,Mayotte,26.93183333
39522,1988,Mexico,20.73608333
39523,1988,Moldova,8.950666667
39524,1988,Monaco,9.7545
39525,1988,Mongolia,-0.163333333
39526,1988,Montenegro,10.7035
39527,1988,Montserrat,26.89416667
39528,1988,Morocco,18.212
39529,1988,Mozambique,24.08525
39530,1988,Namibia,21.0565
39531,1988,Nepal,15.552
39532,1988,Netherlands,10.53716667
39533,1988,Netherlands (Europe),10.15583333
39534,1988,New Caledonia,23.7705
39535,1988,New Zealand,11.09341667
39536,1988,Nicaragua,26.52458333
39537,1988,Niger,27.78675
39538,1988,Nigeria,27.03783333
39539,1988,Niue,25.89541667
39540,1988,North America,2.85675
39541,1988,North Korea,7.3555
39542,1988,Northern Mariana Islands,27.594
39543,1988,Norway,0.389
39544,1988,Oceania,22.43825
39545,1988,Oman,27.27683333
39546,1988,Pakistan,21.81225
39547,1988,Palau,27.70691667
39548,1988,Palestina,23.82958333
39549,1988,Palmyra Atoll,27.43233333
39550,1988,Panama,26.62816667
39551,1988,Papua New Guinea,25.16675
39552,1988,Paraguay,23.54391667
39553,1988,Peru,20.25008333
39554,1988,Philippines,27.19008333
39555,1988,Poland,8.280416667
39556,1988,Portugal,15.09941667
39557,1988,Puerto Rico,25.96141667
39558,1988,Qatar,27.37625
39559,1988,Reunion,23.84733333
39560,1988,Romania,9.078333333
39561,1988,Russia,-4.330416667
39562,1988,Rwanda,19.78475
39563,1988,Saint Barthélemy,27.13791667
39564,1988,Saint Kitts And Nevis,26.353
39565,1988,Saint Lucia,27.18308333
39566,1988,Saint Martin,27.13791667
39567,1988,Saint Pierre And Miquelon,5.028583333
39568,1988,Saint Vincent And The Grenadines,27.32883333
39569,1988,Samoa,26.8105
39570,1988,San Marino,14.66441667
39571,1988,Sao Tome And Principe,26.32575
39572,1988,Saudi Arabia,26.14183333
39573,1988,Senegal,28.37658333
39574,1988,Serbia,10.47616667
39575,1988,Seychelles,27.26325
39576,1988,Sierra Leone,26.54491667
39577,1988,Singapore,27.06725
39578,1988,Sint Maarten,27.13791667
39579,1988,Slovakia,8.08375
39580,1988,Slovenia,10.41633333
39581,1988,Solomon Islands,27.27958333
39582,1988,Somalia,27.483
39583,1988,South Africa,17.62883333
39584,1988,South America,22.21475
39585,1988,South Georgia And The South Sandwich Isla,1.4955833330000001
39586,1988,South Korea,12.22625
39587,1988,Spain,14.16133333
39588,1988,Sri Lanka,27.61341667
39589,1988,Sudan,27.39208333
39590,1988,Suriname,26.6245
39591,1988,Svalbard And Jan Mayen,-9.04925
39592,1988,Swaziland,19.397000000000002
39593,1988,Sweden,3.1025
39594,1988,Switzerland,7.924583332999999
39595,1988,Syria,18.082
39596,1988,Taiwan,22.32133333
39597,1988,Tajikistan,5.31625
39598,1988,Tanzania,22.92208333
39599,1988,Thailand,26.39975
39600,1988,Timor Leste,26.814
39601,1988,Togo,27.35341667
39602,1988,Tonga,24.24258333
39603,1988,Trinidad And Tobago,26.7325
39604,1988,Tunisia,20.92925
39605,1988,Turkey,11.62191667
39606,1988,Turkmenistan,15.95483333
39607,1988,Turks And Caicas Islands,26.99383333
39608,1988,Uganda,23.51375
39609,1988,Ukraine,7.781333332999999
39610,1988,United Arab Emirates,28.14025
39611,1988,United Kingdom,8.973083333
39612,1988,United Kingdom (Europe),9.138083332999999
39613,1988,United States,9.275333332999999
39614,1988,Uruguay,17.1135
39615,1988,Uzbekistan,13.59558333
39616,1988,Venezuela,25.54775
39617,1988,Vietnam,24.1275
39618,1988,Virgin Islands,26.8285
39619,1988,Western Sahara,22.81183333
39620,1988,Yemen,26.78391667
39621,1988,Zambia,21.88508333
39622,1988,Zimbabwe,21.483
39623,1989,Afghanistan,14.12575
39624,1989,Africa,24.22383333
39625,1989,Albania,12.80383333
39626,1989,Algeria,23.72433333
39627,1989,American Samoa,26.75266667
39628,1989,Andorra,12.58508333
39629,1989,Angola,22.12216667
39630,1989,Anguilla,26.84658333
39631,1989,Antigua And Barbuda,26.6865
39632,1989,Argentina,15.543
39633,1989,Armenia,9.785833333
39634,1989,Aruba,28.13458333
39635,1989,Asia,8.216333333
39636,1989,Australia,21.86283333
39637,1989,Austria,7.372416667
39638,1989,Azerbaijan,12.44508333
39639,1989,Bahamas,25.65166667
39640,1989,Bahrain,26.0225
39641,1989,Baker Island,25.63033333
39642,1989,Bangladesh,25.30475
39643,1989,Barbados,26.75216667
39644,1989,Belarus,8.116166667
39645,1989,Belgium,10.92116667
39646,1989,Belize,25.31491667
39647,1989,Benin,27.16041667
39648,1989,Bhutan,12.25033333
39649,1989,Bolivia,21.15691667
39650,1989,"Bonaire, Saint Eustatius And Saba",27.38258333
39651,1989,Bosnia And Herzegovina,11.03025
39652,1989,Botswana,22.10416667
39653,1989,Brazil,24.87141667
39654,1989,British Virgin Islands,26.56041667
39655,1989,Bulgaria,11.10191667
39656,1989,Burkina Faso,28.19825
39657,1989,Burma,24.08291667
39658,1989,Burundi,20.01091667
39659,1989,Cambodia,26.96266667
39660,1989,Cameroon,24.21875
39661,1989,Canada,-5.073333333
39662,1989,Cape Verde,24.56758333
39663,1989,Cayman Islands,27.10566667
39664,1989,Central African Republic,25.31833333
39665,1989,Chad,26.84
39666,1989,Chile,10.0245
39667,1989,China,7.23975
39668,1989,Christmas Island,26.28908333
39669,1989,Colombia,24.86358333
39670,1989,Comoros,25.77775
39671,1989,Congo,24.6055
39672,1989,Congo (Democratic Republic Of The),23.91516667
39673,1989,Costa Rica,25.77775
39674,1989,Croatia,12.09608333
39675,1989,Cuba,25.90341667
39676,1989,Curaçao,27.55566667
39677,1989,Cyprus,19.08
39678,1989,Czech Republic,8.984
39679,1989,Côte D'Ivoire,26.39333333
39680,1989,Denmark,-18.78458333
39681,1989,Denmark (Europe),9.568166667
39682,1989,Djibouti,28.796999999999997
39683,1989,Dominica,26.37866667
39684,1989,Dominican Republic,25.90058333
39685,1989,Ecuador,21.87641667
39686,1989,Egypt,22.79
39687,1989,El Salvador,25.20433333
39688,1989,Equatorial Guinea,25.13
39689,1989,Eritrea,26.6545
39690,1989,Estonia,7.1805833329999995
39691,1989,Ethiopia,22.855999999999998
39692,1989,Europe,9.27225
39693,1989,Falkland Islands (Islas Malvinas),7.331416667
39694,1989,Faroe Islands,7.12575
39695,1989,Federated States Of Micronesia,27.10941667
39696,1989,Fiji,25.44533333
39697,1989,Finland,3.6703333330000003
39698,1989,France,13.93008333
39699,1989,France (Europe),11.7315
39700,1989,French Guiana,25.894000000000002
39701,1989,French Polynesia,26.43025
39702,1989,French Southern And Antarctic Lands,5.42425
39703,1989,Gabon,24.50808333
39704,1989,Gambia,27.82741667
39705,1989,Gaza Strip,19.53816667
39706,1989,Georgia,8.936583333
39707,1989,Germany,9.679833333
39708,1989,Ghana,27.000999999999998
39709,1989,Greece,14.87891667
39710,1989,Greenland,-19.368
39711,1989,Grenada,27.00066667
39712,1989,Guadeloupe,26.58516667
39713,1989,Guam,27.42708333
39714,1989,Guatemala,23.31008333
39715,1989,Guernsey,12.35941667
39716,1989,Guinea,25.735
39717,1989,Guinea Bissau,27.03416667
39718,1989,Guyana,26.11366667
39719,1989,Haiti,26.65666667
39720,1989,Heard Island And Mcdonald Islands,2.916666667
39721,1989,Honduras,24.91633333
39722,1989,Hong Kong,23.07625
